tweet_id,img_num,dog_breed_prediction,prediction_confidence
666020888022790149,1,Welsh_springer_spaniel,0.465074
666029285002620928,1,redbone,0.506826
666033412701032449,1,German_shepherd,0.596461
666044226329800704,1,Rhodesian_ridgeback,0.408143
666049248165822465,1,miniature_pinscher,0.560311
666050758794694657,1,Bernese_mountain_dog,0.651137
666055525042405380,1,chow,0.692517
666058600524156928,1,miniature_poodle,0.201493
666063827256086533,1,golden_retriever,0.77593
666071193221509120,1,Gordon_setter,0.503672
666073100786774016,1,Walker_hound,0.260857
666082916733198337,1,pug,0.489814
666094000022159362,1,bloodhound,0.195217
666099513787052032,1,Lhasa,0.58233
666102155909144576,1,English_setter,0.298617
666273097616637952,1,Italian_greyhound,0.176053
666287406224695296,1,Maltese_dog,0.8575309999999999
666345417576210432,1,golden_retriever,0.8587440000000001
666353288456101888,1,malamute,0.33687399999999995
666373753744588802,1,soft-coated_wheaten_terrier,0.326467
666396247373291520,1,Chihuahua,0.978108
666407126856765440,1,black-and-tan_coonhound,0.529139
666418789513326592,1,toy_terrier,0.14968
666421158376562688,1,Blenheim_spaniel,0.906777
666428276349472768,1,Pembroke,0.371361
666435652385423360,1,Chesapeake_Bay_retriever,0.18413
666437273139982337,1,Chihuahua,0.6718529999999999
666447344410484738,1,curly-coated_retriever,0.32208400000000004
666454714377183233,1,dalmatian,0.278954
666644823164719104,1,Ibizan_hound,0.0443334
666649482315059201,1,Border_collie,0.447803
666691418707132416,1,German_shepherd,0.975401
666701168228331520,1,Labrador_retriever,0.887707
666739327293083650,1,miniature_poodle,0.546933
666781792255496192,1,Italian_greyhound,0.618316
666804364988780544,1,English_setter,0.32879200000000003
666817836334096384,1,miniature_schnauzer,0.496953
666826780179869698,1,Maltese_dog,0.359383
666835007768551424,1,Airedale,0.448459
667044094246576128,1,golden_retriever,0.765266
667062181243039745,1,Chesapeake_Bay_retriever,0.825678
667073648344346624,1,Chihuahua,0.483682
667090893657276420,1,Chihuahua,0.959514
667119796878725120,1,Pembroke,0.741563
667138269671505920,1,West_Highland_white_terrier,0.747713
667152164079423490,1,toy_poodle,0.535411
667160273090932737,1,golden_retriever,0.471351
667165590075940865,1,miniature_pinscher,0.140173
667171260800061440,1,giant_schnauzer,0.8412649999999999
667174963120574464,1,toy_poodle,0.266437
667176164155375616,1,soft-coated_wheaten_terrier,0.318981
667177989038297088,1,vizsla,0.25924899999999995
667182792070062081,1,golden_retriever,0.949892
667192066997374976,1,Rottweiler,0.28364
667200525029539841,1,Siberian_husky,0.694904
667211855547486208,1,golden_retriever,0.462556
667393430834667520,1,papillon,0.557009
667405339315146752,1,Saint_Bernard,0.381377
667435689202614272,1,Rottweiler,0.999091
667453023279554560,1,Labrador_retriever,0.8256700000000001
667455448082227200,1,Tibetan_terrier,0.676376
667470559035432960,1,toy_poodle,0.304175
667491009379606528,1,borzoi,0.852088
667495797102141441,1,Chihuahua,0.143957
667502640335572993,1,Labrador_retriever,0.996709
667509364010450944,1,beagle,0.636169
667517642048163840,1,Italian_greyhound,0.125176
667530908589760512,1,golden_retriever,0.633037
667534815156183040,1,Pembroke,0.435254
667538891197542400,1,Yorkshire_terrier,0.618957
667544320556335104,1,Pomeranian,0.412893
667546741521195010,1,toy_poodle,0.787424
667728196545200128,1,kuvasz,0.360159
667773195014021121,1,West_Highland_white_terrier,0.360465
667793409583771648,1,dalmatian,0.5350729999999999
667801013445750784,1,flat-coated_retriever,0.508392
667832474953625600,1,miniature_pinscher,0.2142
667861340749471744,1,malamute,0.967275
667885044254572545,1,malamute,0.0885297
667886921285246976,1,Pomeranian,0.8004319999999999
667902449697558528,1,Norwegian_elkhound,0.298881
667924896115245057,1,Labrador_retriever,0.209051
668113020489474048,1,Pembroke,0.548896
668171859951755264,1,Chihuahua,0.664834
668190681446379520,1,Blenheim_spaniel,0.958402
668204964695683073,1,Labrador_retriever,0.65518
668221241640230912,1,chow,0.395101
668237644992782336,1,chow,0.8093199999999999
668248472370458624,1,Chihuahua,0.7345470000000001
668268907921326080,1,Pembroke,0.48483
668274247790391296,1,soft-coated_wheaten_terrier,0.406374
668286279830867968,1,golden_retriever,0.215944
668484198282485761,1,standard_poodle,0.587372
668496999348633600,1,Staffordshire_bullterrier,0.412879
668507509523615744,1,basenji,0.0553794
668528771708952576,1,Labrador_retriever,0.195835
668537837512433665,1,Lakeland_terrier,0.372988
668542336805281792,1,American_Staffordshire_terrier,0.267695
668567822092664832,1,Shih-Tzu,0.985649
668623201287675904,4,Chihuahua,0.708163
668627278264475648,1,French_bulldog,0.965403
668631377374486528,1,miniature_schnauzer,0.904549
668633411083464705,1,Pekinese,0.589011
668636665813057536,1,komondor,0.999956
668655139528511488,1,beagle,0.31911
668779399630725120,1,Chesapeake_Bay_retriever,0.285508
668815180734689280,1,redbone,0.461172
668826086256599040,1,malinois,0.640185
668852170888998912,1,golden_retriever,0.903529
668892474547511297,1,kelpie,0.421979
668902994700836864,1,Brittany_spaniel,0.828425
668932921458302977,1,standard_poodle,0.237638
668955713004314625,1,cocker_spaniel,0.367492
668975677807423489,1,basset,0.605437
668979806671884288,1,golden_retriever,0.608537
668989615043424256,1,pug,0.917326
669000397445533696,1,Pembroke,0.82294
669006782128353280,1,Chihuahua,0.127178
669037058363662336,1,Chihuahua,0.803528
669203728096960512,1,pug,0.910452
669216679721873412,1,golden_retriever,0.992758
669327207240699904,1,golden_retriever,0.919584
669328503091937280,1,Siberian_husky,0.424202
669354382627049472,1,Chihuahua,0.97399
669359674819481600,1,Labrador_retriever,0.367818
669363888236994561,1,golden_retriever,0.539004
669367896104181761,1,basset,0.749394
669371483794317312,1,Brabancon_griffon,0.483268
669375718304980992,1,Airedale,0.168762
669393256313184256,1,cocker_spaniel,0.359843
669564461267722241,1,toy_poodle,0.623685
669567591774625800,1,Chihuahua,0.980511
669573570759163904,1,West_Highland_white_terrier,0.946828
669597912108789760,1,Eskimo_dog,0.595665
669603084620980224,1,Maltese_dog,0.659619
669680153564442624,1,dalmatian,0.141257
669683899023405056,1,Pomeranian,0.998275
669753178989142016,1,Pembroke,0.8584940000000001
669926384437997569,1,Pomeranian,0.984231
669942763794931712,1,vizsla,0.743216
669970042633789440,1,miniature_pinscher,0.734744
670003130994700288,1,beagle,0.375313
670046952931721218,1,Blenheim_spaniel,0.998335
670061506722140161,1,Italian_greyhound,0.329339
670073503555706880,1,malamute,0.6018859999999999
670086499208155136,1,German_short-haired_pointer,0.273492
670093938074779648,1,toy_poodle,0.383346
670290420111441920,1,Chihuahua,0.368876
670303360680108032,1,Shetland_sheepdog,0.380278
670319130621435904,1,Irish_terrier,0.254856
670338931251150849,1,cairn,0.245033
670374371102445568,1,English_springer,0.974936
670385711116361728,1,whippet,0.178027
670403879788544000,1,pug,0.8022229999999999
670411370698022913,1,Maltese_dog,0.584397
670421925039075328,1,Chihuahua,0.275793
670428280563085312,1,chow,0.335269
670442337873600512,1,Sussex_spaniel,0.403552
670444955656130560,1,English_springer,0.403698
670676092097810432,1,Dandie_Dinmont,0.6761020000000001
670679630144274432,1,Ibizan_hound,0.34273400000000004
670691627984359425,1,Shetland_sheepdog,0.07112439999999999
670704688707301377,1,Norwich_terrier,0.419838
670717338665226240,1,Pomeranian,0.368161
670755717859713024,1,keeshond,0.994065
670764103623966721,1,Norfolk_terrier,0.17285
670778058496974848,1,pug,0.776612
670780561024270336,1,Labrador_retriever,0.244889
670782429121134593,1,Chihuahua,0.952963
670789397210615808,1,beagle,0.295966
670797304698376195,1,Pembroke,0.472197
670803562457407488,1,basenji,0.34410100000000005
670804601705242624,1,Pomeranian,0.86856
670807719151067136,1,Old_English_sheepdog,0.958035
670811965569282048,1,basset,0.99409
670815497391357952,1,American_Staffordshire_terrier,0.919714
670823764196741120,1,Labrador_retriever,0.947453
670832455012716544,1,malinois,0.31760700000000003
670833812859932673,1,Pekinese,0.609853
670840546554966016,1,Shih-Tzu,0.963622
670995969505435648,1,redbone,0.8662209999999999
671109016219725825,1,basenji,0.855959
671115716440031232,1,malinois,0.406341
671134062904504320,1,Shih-Tzu,0.18038
671138694582165504,1,Samoyed,0.587342
671147085991960577,1,Yorkshire_terrier,0.4672020000000001
671151324042559489,1,Rottweiler,0.781201
671154572044468225,1,Labrador_retriever,0.495047
671182547775299584,1,Rottweiler,0.331179
671186162933985280,1,Chihuahua,0.319106
671355857343524864,1,miniature_poodle,0.313811
671357843010908160,1,Italian_greyhound,0.831757
671485057807351808,1,Samoyed,0.627901
671486386088865792,1,German_shepherd,0.8270350000000001
671504605491109889,1,toy_poodle,0.259115
671518598289059840,1,Lakeland_terrier,0.428275
671520732782923777,1,Pomeranian,0.551031
671528761649688577,1,Doberman,0.782626
671536543010570240,1,pug,0.537652
671542985629241344,1,Shetland_sheepdog,0.980339
671561002136281088,1,Gordon_setter,0.4693729999999999
671729906628341761,1,kuvasz,0.431469
671743150407421952,1,toy_poodle,0.4194270000000001
671768281401958400,2,Chihuahua,0.500373
671789708968640512,1,dalmatian,0.114259
671866342182637568,1,Labrador_retriever,0.8756139999999999
671891728106971137,1,Labrador_retriever,0.567933
671896809300709376,1,chow,0.243529
672068090318987265,1,pug,0.8633850000000001
672095186491711488,1,pug,0.794087
672139350159835138,1,Rottweiler,0.29099200000000003
672160042234327040,1,pug,0.561027
672169685991993344,1,cocker_spaniel,0.991011
672222792075620352,1,beagle,0.958178
672239279297454080,1,pug,0.332536
672245253877968896,1,Chihuahua,0.7189439999999999
672248013293752320,1,Irish_terrier,0.413173
672254177670729728,1,pug,0.979487
672264251789176834,1,Chihuahua,0.6098600000000001
672267570918129665,1,Irish_terrier,0.716932
672272411274932228,2,pug,0.914685
672466075045466113,1,cocker_spaniel,0.150424
672481316919734272,1,Border_collie,0.599454
672482722825261057,1,West_Highland_white_terrier,0.5861729999999999
672488522314567680,1,Doberman,0.605358
672523490734551040,1,golden_retriever,0.5659810000000001
672591762242805761,1,kuvasz,0.777659
672594978741354496,1,Great_Pyrenees,0.755945
672604026190569472,1,toy_poodle,0.8201579999999999
672622327801233409,1,golden_retriever,0.952773
672640509974827008,1,Chesapeake_Bay_retriever,0.420155
672834301050937345,1,Pembroke,0.5825600000000001
672877615439593473,1,Chihuahua,0.412362
672964561327235073,1,Chihuahua,0.292343
672968025906282496,1,toy_poodle,0.678046
672975131468300288,1,pug,0.8364209999999999
672988786805112832,1,Lakeland_terrier,0.8366319999999999
672995267319328768,1,French_bulldog,0.7195590000000001
672997845381865473,1,chow,0.517255
673213039743795200,1,schipperke,0.8880819999999999
673240798075449344,1,Airedale,0.443004
673270968295534593,1,Shih-Tzu,0.610453
673295268553605120,1,golden_retriever,0.889241
673317986296586240,2,miniature_pinscher,0.384099
673320132811366400,3,Samoyed,0.978833
673343217010679808,1,Chihuahua,0.541408
673350198937153538,1,West_Highland_white_terrier,0.11918800000000003
673352124999274496,1,golden_retriever,0.672808
673355879178194945,1,Rottweiler,0.5292479999999999
673359818736984064,1,English_setter,0.6965680000000001
673580926094458881,1,beagle,0.985062
673612854080196609,1,Newfoundland,0.223101
673656262056419329,1,bull_mastiff,0.700625
673662677122719744,1,Labrador_retriever,0.95767
673680198160809984,1,Samoyed,0.989853
673686845050527744,1,Pekinese,0.185903
673688752737402881,1,soft-coated_wheaten_terrier,0.340806
673689733134946305,1,Chesapeake_Bay_retriever,0.38222
673705679337693185,1,Shih-Tzu,0.165383
673707060090052608,1,German_short-haired_pointer,0.935771
673708611235921920,1,golden_retriever,0.936333
673709992831262724,1,Chihuahua,0.330171
673711475735838725,1,Maltese_dog,0.607401
673887867907739649,2,Brabancon_griffon,0.216767
673956914389192708,1,pug,0.5861609999999999
674014384960745472,1,Pembroke,0.74232
674019345211760640,1,collie,0.992732
674024893172875264,1,Pomeranian,0.6485
674036086168010753,1,toy_poodle,0.685617
674038233588723717,1,Eskimo_dog,0.358459
674042553264685056,1,toy_poodle,0.927975
674051556661161984,1,Shih-Tzu,0.179777
674053186244734976,1,Cardigan,0.984725
674075285688614912,1,Airedale,0.305392
674082852460433408,1,Pomeranian,0.666957
674255168825880576,1,Eskimo_dog,0.615741
674262580978937856,1,Greater_Swiss_Mountain_dog,0.519428
674269164442398721,1,pug,0.6229210000000001
674271431610523648,1,German_shepherd,0.991454
674291837063053312,1,Cardigan,0.611525
674416750885273600,1,Chihuahua,0.28720100000000004
674422304705744896,1,golden_retriever,0.964497
674447403907457024,1,Brabancon_griffon,0.409909
674468880899788800,2,chow,0.52623
674638615994089473,1,Pomeranian,0.846986
674646392044941312,1,flat-coated_retriever,0.837448
674670581682434048,1,malamute,0.180079
674737130913071104,1,Pomeranian,0.948537
674739953134403584,1,Dandie_Dinmont,0.17591500000000002
674743008475090944,1,Bernese_mountain_dog,0.583054
674752233200820224,2,vizsla,0.665516
674764817387900928,2,Samoyed,0.634695
674774481756377088,1,Chihuahua,0.407016
674788554665512960,1,miniature_poodle,0.349561
674790488185167872,1,Labrador_retriever,0.8019029999999999
674793399141146624,1,giant_schnauzer,0.119693
674800520222154752,1,Pembroke,0.8764790000000001
674805413498527744,1,English_springer,0.594467
674999807681908736,1,Rottweiler,0.591829
675003128568291329,1,Pembroke,0.655279
675006312288268288,1,boxer,0.654697
675047298674663426,1,Samoyed,0.978007
675109292475830276,1,dalmatian,0.989519
675111688094527488,1,Labrador_retriever,0.631501
675145476954566656,1,Labrador_retriever,0.458746
675147105808306176,1,golden_retriever,0.949215
675149409102012420,1,chow,0.999876
675334060156301312,2,Pembroke,0.773135
675349384339542016,3,borzoi,0.866367
675362609739206656,1,Labrador_retriever,0.479008
675372240448454658,1,Chihuahua,0.4163850000000001
675432746517426176,1,Labrador_retriever,0.986548
675489971617296384,1,West_Highland_white_terrier,0.139613
675497103322386432,1,vizsla,0.5195890000000001
675517828909424640,1,Scottish_deerhound,0.240591
675522403582218240,1,cocker_spaniel,0.299708
675531475945709568,1,Pembroke,0.918441
675534494439489536,1,chow,0.749368
675706639471788032,1,English_springer,0.9903
675710890956750848,2,standard_schnauzer,0.4414270000000001
675740360753160193,1,golden_retriever,0.800495
675781562965868544,1,Maltese_dog,0.921968
675798442703122432,1,beagle,0.681218
675820929667219457,1,basset,0.556373
675822767435051008,1,Pomeranian,0.4607100000000001
675845657354215424,1,pug,0.8839520000000001
675853064436391936,1,Labrador_retriever,0.868367
675870721063669760,1,golden_retriever,0.263892
675888385639251968,1,West_Highland_white_terrier,0.672117
675891555769696257,1,Italian_greyhound,0.305637
675898130735476737,1,Labrador_retriever,0.40743
676089483918516224,1,bull_mastiff,0.743808
676101918813499392,1,Shih-Tzu,0.225848
676146341966438401,1,Irish_water_spaniel,0.388332
676191832485810177,2,Chihuahua,0.376741
676237365392908289,1,French_bulldog,0.961996
676430933382295552,1,golden_retriever,0.583875
676440007570247681,2,Maltese_dog,0.579472
676470639084101634,1,golden_retriever,0.7903859999999999
676496375194980353,1,pug,0.985387
676533798876651520,1,chow,0.26527399999999995
676588346097852417,1,Boston_bull,0.976577
676603393314578432,1,whippet,0.8770209999999999
676617503762681856,1,Chihuahua,0.841084
676811746707918848,1,Chihuahua,0.440916
676821958043033607,2,Great_Pyrenees,0.8698040000000001
676864501615042560,1,Chesapeake_Bay_retriever,0.371146
676936541936185344,1,Chesapeake_Bay_retriever,0.5452859999999999
676946864479084545,1,Pekinese,0.752707
676949632774234114,1,Welsh_springer_spaniel,0.206479
676957860086095872,1,Labrador_retriever,0.772423
676975532580409345,1,malamute,0.363257
677187300187611136,1,English_setter,0.282396
677269281705472000,1,Shetland_sheepdog,0.656616
677301033169788928,1,Japanese_spaniel,0.6611779999999999
677314812125323265,2,Blenheim_spaniel,0.924127
677331501395156992,1,beagle,0.313464
677334615166730240,2,Lakeland_terrier,0.859392
677530072887205888,1,Staffordshire_bullterrier,0.6892590000000001
677547928504967168,1,American_Staffordshire_terrier,0.914978
677565715327688705,1,basset,0.397295
677644091929329666,1,Chihuahua,0.626236
677673981332312066,1,Maltese_dog,0.817908
677687604918272002,1,Pembroke,0.573047
677698403548192770,1,Shih-Tzu,0.916645
677700003327029250,1,Siberian_husky,0.120849
677895101218201600,1,dalmatian,0.550702
677918531514703872,1,Eskimo_dog,0.199347
678021115718029313,1,miniature_pinscher,0.822048
678255464182861824,1,Chihuahua,0.613819
678278586130948096,1,Maltese_dog,0.897841
678334497360859136,1,Norfolk_terrier,0.378643
678341075375947776,1,golden_retriever,0.853284
678389028614488064,1,miniature_pinscher,0.516284
678396796259975168,2,Pembroke,0.95618
678410210315247616,1,schipperke,0.145877
678424312106393600,1,Maltese_dog,0.759945
678446151570427904,1,Staffordshire_bullterrier,0.284492
678643457146150913,1,Labrador_retriever,0.33875700000000003
678755239630127104,1,malamute,0.606654
678764513869611008,1,Irish_terrier,0.696646
678774928607469569,1,Pembroke,0.194681
678798276842360832,1,Airedale,0.583122
678800283649069056,1,Labrador_retriever,0.213673
678969228704284672,1,Labrador_retriever,0.680251
678991772295516161,1,Eskimo_dog,0.330216
679111216690831360,1,kelpie,0.189423
679132435750195208,1,Scottish_deerhound,0.19461
679148763231985668,1,Italian_greyhound,0.302685
679158373988876288,1,pug,0.27220500000000003
679462823135686656,1,toy_poodle,0.62178
679475951516934144,1,Maltese_dog,0.145742
679511351870550016,1,Chihuahua,0.761972
679530280114372609,1,dalmatian,0.750256
679722016581222400,1,boxer,0.459604
679736210798047232,1,French_bulldog,0.319139
679777920601223168,1,bloodhound,0.5288189999999999
679828447187857408,3,Chihuahua,0.346545
679844490799091713,1,Airedale,0.903832
679862121895714818,1,EntleBucher,0.5232060000000001
680055455951884288,1,Samoyed,0.995466
680100725817409536,1,golden_retriever,0.6989609999999999
680115823365742593,1,pug,0.999365
680130881361686529,1,Maltese_dog,0.199121
680145970311643136,1,miniature_poodle,0.457117
680161097740095489,1,bluetick,0.268681
680191257256136705,1,Brittany_spaniel,0.7332529999999999
680473011644985345,1,Lakeland_terrier,0.796694
680494726643068929,1,kuvasz,0.438627
680497766108381184,1,Chihuahua,0.538354
680609293079592961,1,French_bulldog,0.700764
680801747103793152,1,pug,0.99672
680836378243002368,3,Pembroke,0.427781
680889648562991104,1,Shetland_sheepdog,0.876337
680913438424612864,1,Pomeranian,0.615678
680934982542561280,1,Labrador_retriever,0.7843979999999999
680940246314430465,1,soft-coated_wheaten_terrier,0.289598
680970795137544192,1,pug,0.713102
681193455364796417,1,Pomeranian,0.992619
681231109724700672,1,Irish_setter,0.406047
681261549936340994,1,Tibetan_terrier,0.382101
681281657291280384,1,Saint_Bernard,0.99883
681297372102656000,1,Lhasa,0.482401
681320187870711809,1,Samoyed,0.362596
681523177663676416,1,Norfolk_terrier,0.205067
681579835668455424,1,Rottweiler,0.760671
681610798867845120,1,toy_poodle,0.8217040000000001
681654059175129088,1,Pomeranian,0.800538
681694085539872773,1,toy_poodle,0.920992
681891461017812993,1,Chihuahua,0.20357
681981167097122816,1,Labrador_retriever,0.4525770000000001
682032003584274432,1,schipperke,0.997953
682259524040966145,1,Siberian_husky,0.43967
682389078323662849,1,curly-coated_retriever,0.482288
682393905736888321,1,vizsla,0.657275
682429480204398592,1,whippet,0.594701
682638830361513985,1,English_springer,0.440781
682662431982772225,1,beagle,0.413824
682750546109968385,1,English_setter,0.947198
683030066213818368,1,boxer,0.722218
683098815881154561,1,golden_retriever,0.889848
683111407806746624,1,cocker_spaniel,0.901392
683142553609318400,1,Leonberg,0.605851
683357973142474752,1,Pembroke,0.406509
683391852557561860,1,French_bulldog,0.992833
683449695444799489,1,Lakeland_terrier,0.303512
683462770029932544,1,Italian_greyhound,0.39956
683481228088049664,1,keeshond,0.508951
683498322573824003,1,Airedale,0.945362
683742671509258241,1,Pembroke,0.895279
683773439333797890,1,miniature_pinscher,0.0728852
683828599284170753,1,malamute,0.577376
683834909291606017,1,Maltese_dog,0.738449
683852578183077888,1,toy_poodle,0.5513520000000001
683857920510050305,1,bluetick,0.174738
684097758874210310,1,Labrador_retriever,0.6278560000000001
684177701129875456,1,chow,0.334783
684188786104872960,1,kelpie,0.537782
684195085588783105,1,Chihuahua,0.379365
684222868335505415,1,soft-coated_wheaten_terrier,0.7911819999999999
684225744407494656,2,golden_retriever,0.203249
684241637099323392,1,Pembroke,0.508498
684460069371654144,1,Labrador_retriever,0.673691
684481074559381504,1,Chihuahua,0.93781
684538444857667585,1,Chihuahua,0.702583
684594889858887680,1,Weimaraner,0.948688
684800227459624960,1,miniature_schnauzer,0.294457
684902183876321280,1,Pembroke,0.708034
684926975086034944,1,Labrador_retriever,0.769412
684940049151070208,2,Border_collie,0.665578
685169283572338688,1,Bernese_mountain_dog,0.975096
685268753634967552,1,pug,0.999044
685307451701334016,1,Pomeranian,0.963176
685315239903100929,2,chow,0.470162
685321586178670592,1,Boston_bull,0.972483
685325112850124800,1,golden_retriever,0.586937
685641971164143616,1,Lakeland_terrier,0.253839
685663452032069632,1,Chesapeake_Bay_retriever,0.171174
685906723014619143,1,Yorkshire_terrier,0.414963
685943807276412928,1,papillon,0.200812
685973236358713344,1,Siberian_husky,0.450678
686007916130873345,1,Rhodesian_ridgeback,0.885301
686034024800862208,1,Great_Dane,0.23692
686050296934563840,1,Pomeranian,0.985789
686358356425093120,1,pug,0.985237
686377065986265092,1,German_shepherd,0.830816
686386521809772549,1,Yorkshire_terrier,0.477704
686606069955735556,1,Labrador_retriever,0.320012
686618349602762752,1,Rottweiler,0.441331
686683045143953408,1,Norwich_terrier,0.100499
686730991906516992,1,Tibetan_mastiff,0.338812
687096057537363968,1,Labrador_retriever,0.417107
687109925361856513,2,borzoi,0.883086
687127927494963200,1,pug,0.178205
687317306314240000,1,Shih-Tzu,0.747208
687460506001633280,1,Boston_bull,0.223366
687480748861947905,1,English_springer,0.472273
687494652870668288,1,Rottweiler,0.391471
687664829264453632,1,pug,0.957365
687704180304273409,1,miniature_pinscher,0.956063
687807801670897665,1,Staffordshire_bullterrier,0.151113
687818504314159109,1,Lakeland_terrier,0.873029
687826841265172480,1,Pomeranian,0.99721
688064179421470721,1,Eskimo_dog,0.240602
688116655151435777,1,pug,0.973819
688385280030670848,2,golden_retriever,0.900437
688519176466644993,1,Pembroke,0.696372
688547210804498433,1,papillon,0.531279
688789766343622656,1,American_Staffordshire_terrier,0.5996600000000001
688804835492233216,3,malinois,0.199512
